10284,1666434230,4985,1,0,0,4936
10286,1666434230,50753,1,0,0,50246
10292,1666434230,0,0,21064,1,-21064
10326,1666434230,0,0,125,89,-125
10327,1666434230,0,0,128,105,-128
10338,1666434230,62598027,1,0,0,61972047
10340,1666434230,24243656,1,0,0,24001220
10368,1666434230,99147,1,95000,1,3156
10374,1666434230,46895,2,0,0,46427
10376,1666434230,36000,1,0,0,35640
10378,1666434230,0,0,141575,2,-141575
10380,1666434230,0,0,331287,3,-331287
10382,1666434230,0,0,61249,1,-61249
10386,1666434230,295050,1,240000,1,52100
10388,1666434230,0,0,400425,1,-400425
10394,1666434230,2350000,1,0,0,2326500
10476,1666434230,5938,967,5812,214,67
10828,1666434230,46442,8,46210,10,-232
10925,1666434230,40700,80,39581,24,712
10937,1666434230,0,0,21700,53,-21700
10973,1666434230,94,2,0,0,94
10981,1666434230,722,2,0,0,715
11037,1666434230,154697,2,0,0,153151
11069,1666434230,249,10580,0,0,247
11076,1666434230,760,8900,0,0,753
11079,1666434230,898,1,817,1,73
11090,1666434230,0,0,2176,2,-2176
11105,1666434230,12410,5,12001,9,285
11113,1666434230,0,0,12216,54,-12216
11115,1666434230,11950,500,11950,380,-119
11118,1666434230,12530,5,12100,1,305
11126,1666434230,12267,1,12277,809,-132
11128,1666434230,2212931,1,2158572,1,32230
11200,1666434230,0,0,36800,1,-36800
11212,1666434230,2366,4900,2312,179,31
11229,1666434230,0,0,2950,46,-2950
11230,1666434230,1936,1301,1894,1010,23
11232,1666434230,2086,1088,2085,5398,-19
11235,1666434230,0,0,583338,1,-583338
11237,1666434230,0,0,2390,1524,-2390
11238,1666434230,0,0,2000,1,-2000
11242,1666434230,0,0,3538,187,-3538
11244,1666434230,1927,17,0,0,1908
11248,1666434230,0,0,3795,87,-3795
11250,1666434230,0,0,4503,19,-4503
11252,1666434230,0,0,22900,15,-22900
11254,1666434230,0,0,39239,8,-39239
11260,1666434230,780,1700,764,479,9
11284,1666434230,3065127,3,3041622,1,-7146
11286,1666434230,0,0,3100000,1,-3100000
11328,1666434230,0,0,20,38,-20
11330,1666434230,0,0,20,27,-20
11377,1666434230,0,0,11912,5,-11912
11465,1666434230,4397,1,0,0,4354
11475,1666434230,111,1,0,0,110
11785,1666434230,29060277,3,0,0,28769675
11789,1666434230,80306,2,0,0,79503
11802,1666434230,9289999,1,9186805,4,10295
11804,1666434230,18220997,5,18063941,1,-25153
11806,1666434230,22215912,2,21800000,1,193753
11808,1666434230,0,0,4450000,1,-4450000
11820,1666434230,0,0,152559,2,-152559
11822,1666434230,0,0,153822,1,-153822
11824,1666434230,6947671,2,6864384,1,13811
11826,1666434230,8380896,2,8171890,2,125198
11828,1666434230,32879000,2,32713033,3,-162823
11830,1666434230,24650000,2,24513068,3,-109568
11832,1666434230,26899999,1,26550000,4,81000
11834,1666434230,22330999,1,21828549,3,279141
11836,1666434230,0,0,190501,2,-190501
11838,1666434230,296316,2,291003,1,2350
11840,1666434230,108331,9,105408,8,1840
11889,1666434230,7319136,3,0,0,7245945
11902,1666434230,0,0,40638,1,-40638
11908,1666434230,57000,1,0,0,56430
11920,1666434230,7187433,6,7040917,11,74642
11924,1666434230,0,0,1335460,1,-1335460
11926,1666434230,2028151,2,0,0,2007870
11943,1666434230,3492,1,3431,32,27
11951,1666434230,319,389,0,0,316
11957,1666434230,137,10,0,0,136
11959,1666434230,2195,300,2115,55,59
11968,1666434230,12653,53,12556,4,-29
11972,1666434230,12507,10,0,0,12382
11978,1666434230,11750,197,11600,5,33
11980,1666434230,13838,173,13861,2,-161
11992,1666434230,0,0,702,297,-702
11998,1666434230,0,0,1602834,1,-1602834
12002,1666434230,494857,6,485388,15,4521
12004,1666434230,349715,2,340989,2,5229
12203,1666434230,25727,1,0,0,25470
12245,1666434230,0,0,12000,3,-12000
12251,1666434230,0,0,12750,1,-12750
12269,1666434230,12000,1,0,0,11880
12271,1666434230,27690,1,0,0,27414
12295,1666434230,0,0,3333,1,-3333
12311,1666434230,0,0,5009,1,-5009
12335,1666434230,266406,2,0,0,263742
12349,1666434230,0,0,1539,1,-1539
12381,1666434230,0,0,22255,1,-22255
12383,1666434230,0,0,136005,1,-136005
12399,1666434230,0,0,609000,1,-609000
12402,1666434230,12298,2,11527,10,649
12403,1666434230,11515,18,0,0,11400
12405,1666434230,3846,1,0,0,3808
12406,1666434230,22000,5,0,0,21780
12407,1666434230,0,0,305,6,-305
12409,1666434230,10172,10,0,0,10071
12410,1666434230,0,0,6435,12,-6435
12411,1666434230,0,0,791,5,-791
12432,1666434230,0,0,69490,2,-69490
12453,1666434230,328552,1,0,0,325267
12455,1666434230,121668,1,0,0,120452
12494,1666434230,312872,1,0,0,309744
12496,1666434230,0,0,60000,1,-60000
12500,1666434230,174002,2,162666,1,9596
12504,1666434230,0,0,68000,1,-68000
12512,1666434230,0,0,77404,1,-77404
12615,1666434230,0,0,1363,1,-1363
12616,1666434230,0,0,1387,2,-1387
12618,1666434230,0,0,8150,1,-8150
12621,1666434230,11241,2,8403,1,2726
12622,1666434230,7087,2,0,0,7017
12623,1666434230,10072,1,0,0,9972
12624,1666434230,12435,1,0,0,12311
12625,1666434230,5197,1276,0,0,5146
12629,1666434230,0,0,2478,2,-2478
12631,1666434230,1367,1,0,0,1354
12640,1666434230,875,5650,856,1,11
12642,1666434230,4377,3,4001,10,333
12695,1666434230,10990,259,10700,1000,181
12775,1666434230,1871,12,1868,13,-15
12777,1666434230,1475,5,0,0,1461
12778,1666434230,1038,2,0,0,1028
12779,1666434230,1897,2,1469,3,410
12780,1666434230,0,0,758,2,-758
12781,1666434230,895,20,668,1,219
12817,1666434230,0,0,654000000,2,-654000000
12821,1666434230,0,0,56251000,1,-56251000
12831,1666434230,0,0,715650,2,-715650
12833,1666434230,0,0,661667,3,-661667
12851,1666434230,0,0,45000,1,-45000
12863,1666434230,770000,2,0,0,762300
12869,1666434230,12545,1,0,0,12420
12871,1666434230,15386,11,0,0,15233
12873,1666434230,0,0,1411653,2,-1411653
12875,1666434230,936026,1,0,0,926666
12877,1666434230,3434000,7,0,0,3399660
12879,1666434230,666667,3,0,0,660001
12900,1666434230,3109998,3,3077160,2,1739
12902,1666434230,8131714,2,0,0,8050397
12905,1666434230,5600,10,0,0,5544
12913,1666434230,11344,58,0,0,11231
12922,1666434230,3133002,1,3119371,3,-17699
12924,1666434230,3218777,4,3164746,1,21844
12929,1666434230,3026017,1,2989459,1,6298
12934,1666434230,150,104005,146,37017,3
12938,1666434230,24100,2,23757,20,102
12988,1666434230,7867,1,0,0,7789
13000,1666434230,6671,1,0,0,6605
13020,1666434230,139100,1,0,0,137709
13048,1666434230,162164,1,0,0,160543
13155,1666434230,12429,1,0,0,12305
13157,1666434230,59506,1,0,0,58911
13190,1666434230,6344097,2,6369599,9,-88942
13233,1666434230,6495445,1,0,0,6430491
13237,1666434230,32823916,1,32437863,2,57814
13239,1666434230,0,0,26467427,2,-26467427
13271,1666434230,2143607,1,2095000,1,27171
13391,1666434230,0,0,24,702,-24
13421,1666434230,6,1280,6,185,0
13441,1666434230,1438,1012,0,0,1424
13448,1666434230,0,0,218,1,-218
13478,1666434230,0,0,1365,1,-1365
13484,1666434230,0,0,1786,15,-1786
13490,1666434230,0,0,1855,8,-1855
13493,1666434230,0,0,2388,3,-2388
13496,1666434230,0,0,2850,18,-2850
13499,1666434230,0,0,3300,15,-3300
13502,1666434230,0,0,3786,54,-3786
13511,1666434230,0,0,5513,7,-5513
13573,1666434230,0,0,590,140,-590
13576,1666434230,0,0,27169914,2,-27169914
13652,1666434230,89474999,2,0,0,88580250
19478,1666434230,422716,1,381534,2,36955
19481,1666434230,595000,3,586002,1,3048
19484,1666434230,962,600,0,0,953
19490,1666434230,0,0,1857,250,-1857
19544,1666434230,14277056,2,0,0,14134286
19547,1666434230,14316493,6,14134554,1,38775
19550,1666434230,0,0,14324830,2,-14324830
19553,1666434230,14462000,1,0,0,14317380
19580,1666434230,0,0,626,460,-626
19582,1666434230,996,500,988,506,-1
19584,1666434230,1,4171,1,1000,0
19613,1666434230,1998,10,0,0,1979
19615,1666434230,1988,4,0,0,1969
19617,1666434230,1900,477,0,0,1881
19619,1666434230,2178,1,0,0,2157
19621,1666434230,1697,24,0,0,1681
19623,1666434230,1992,11,0,0,1973
19629,1666434230,3350,5,3264,52,53
19631,1666434230,2850,24,0,0,2822
19672,1666434230,2787,1,0,0,2760
19921,1666434230,0,0,393348,2,-393348
19958,1666434230,2132855,1,0,0,2111527
20050,1666434230,893876,2,0,0,884938
20062,1666434230,3825601,1,3765882,1,21463
20065,1666434230,0,0,4204004,2,-4204004
20169,1666434230,0,0,12100,1,-12100
20205,1666434230,0,0,475000,1,-475000
20223,1666434230,0,0,48127,1,-48127
20226,1666434230,0,0,5524,1,-5524
20232,1666434230,15500,2,12463,3,2882
20235,1666434230,9000,1,0,0,8910
20716,1666434230,710000,5,700000,1,2900
20718,1666434230,2700,110,2638,755,35
20724,1666434230,0,0,29664508,1,-29664508
20727,1666434230,65000,1,0,0,64350
20736,1666434230,10000,1,0,0,9900
20849,1666434230,0,0,366,25,-366
20997,1666434230,0,0,1245202003,2,-1245202003
21000,1666434230,10379609,2,10168185,1,107628
21003,1666434230,8773890,2,0,0,8686152
21006,1666434230,0,0,79590000,2,-79590000
21009,1666434230,100490,2,0,0,99486
21012,1666434230,61800000,2,0,0,61182000
21018,1666434230,0,0,18901705,4,-18901705
21021,1666434230,139888555,1,137018333,3,1471337
21024,1666434230,0,0,116412500,4,-116412500
21047,1666434230,55975,1,47394,1,8022
21143,1666434230,2140,126,0,0,2119
21163,1666434230,0,0,1068,214,-1068
21166,1666434230,4300,21,0,0,4257
21177,1666434230,1414,30,0,0,1400
21257,1666434230,0,0,1250,3,-1250
21298,1666434230,0,0,546945,2,-546945
21301,1666434230,0,0,924200,3,-924200
21304,1666434230,762939,2,750882,2,4428
21316,1666434230,324,2321,0,0,321
21318,1666434230,0,0,367,1000,-367
21326,1666434230,258,1774,0,0,256
21347,1666434230,0,0,4473,12,-4473
21387,1666434230,0,0,152000,2,-152000
21480,1666434230,5495,12,5127,30,314
21483,1666434230,660,1000,0,0,654
21486,1666434230,0,0,100,4,-100
21488,1666434230,0,0,3473,4,-3473
21490,1666434230,377,112,350,12,24
21504,1666434230,0,0,260,66,-260
21643,1666434230,944444,1,0,0,935000
21733,1666434230,0,0,2788331,3,-2788331
21736,1666434230,49000,1,0,0,48510
21742,1666434230,113514,2,106321,1,6058
21802,1666434230,865,22,850,103,7
21804,1666434230,0,0,149834,1,-149834
21807,1666434230,0,0,498771,6,-498771
21810,1666434230,0,0,998635,6,-998635
21817,1666434230,43836,1,43800,456,-402
21820,1666434230,170,9544,169,27249,0
21880,1666434230,234,45433,225,294,7
21892,1666434230,2229941,1,0,0,2207642
21902,1666434230,1116759,5,1099000,3,6592
21905,1666434230,1581,2200,0,0,1566
21930,1666434230,1620,244,1620,1757,-16
21932,1666434230,1785,700,0,0,1768
21940,1666434230,0,0,1720,30,-1720
21944,1666434230,1791,4037,0,0,1774
21946,1666434230,1850,2600,0,0,1832
21948,1666434230,0,0,1707,7554,-1707
21950,1666434230,9279,100,0,0,9187
21955,1666434230,1765,40,0,0,1748
21967,1666434230,1739,1000,0,0,1722
21978,1666434230,11300,2000,0,0,11187
22118,1666434230,380,2,380,5,-3
22124,1666434230,0,0,10220,860,-10220
22195,1666434230,939,4,0,0,930
22201,1666434230,0,0,1940,4,-1940
22209,1666434230,10999,193,10927,169,-37
22254,1666434230,0,0,7,125,-7
22281,1666434230,6951,2,0,0,6882
22284,1666434230,18893,2,18251,4,454
22299,1666434230,0,0,3991088,1,-3991088
22305,1666434230,15963942,1,0,0,15804303
22324,1666434230,78185036,3,76805815,3,597371
22438,1666434230,0,0,37767615,2,-37767615
22446,1666434230,13095,604,13001,188,-36
22461,1666434230,20925,414,0,0,20716
22464,1666434230,0,0,14625,1,-14625
22481,1666434230,0,0,86853015,3,-86853015
22486,1666434230,0,0,340600000,2,-340600000
22542,1666434230,11815315,1,0,0,11697162
22547,1666434230,32965399,1,0,0,32635746
22552,1666434230,6500000,6,0,0,6435000
22557,1666434230,614609,1,604086,1,4377
22593,1666434230,0,0,37,911,-37
22595,1666434230,0,0,35,1364,-35
22597,1666434230,1,2220,0,0,1
22603,1666434230,0,0,308,1,-308
22780,1666434230,1500,1,1500,191,-15
22804,1666434230,0,0,2471,18,-2471
22856,1666434230,76114,2,0,0,75353
22859,1666434230,43600,6,0,0,43164
22866,1666434230,148120,40,0,0,146639
22869,1666434230,0,0,81000,5,-81000
22871,1666434230,0,0,38391,2,-38391
22873,1666434230,1,1,0,0,1
22877,1666434230,0,0,143000,2,-143000
22879,1666434230,2102,164,2095,150,-14
22887,1666434230,3349,10,3333,16,-17
22929,1666434230,946,6,0,0,937
22949,1666434230,2023,106,0,0,2003
22951,1666434230,543584,1,539145,1,-996
22954,1666434230,1078989,2,1046401,1,21799
22975,1666434230,3040280,4,3007515,3,2363
22978,1666434230,0,0,37526995,1,-37526995
22983,1666434230,0,0,5884618,1,-5884618
23002,1666434230,16000,1,0,0,15840
23113,1666434230,156000,2,151000,1,3440
23116,1666434230,300121,2,0,0,297120
23194,1666434230,0,0,228008,1,-228008
23203,1666434230,0,0,170359,1,-170359
23206,1666434230,0,0,8600,3,-8600
23282,1666434230,0,0,3025204,1,-3025204
23285,1666434230,0,0,265002,1,-265002
23303,1666434230,42780,1,0,0,42353
23306,1666434230,18710,1,0,0,18523
23357,1666434230,0,0,90300,1,-90300
23381,1666434230,0,0,102422,2,-102422
23384,1666434230,14166,1,0,0,14025
23389,1666434230,0,0,649303,2,-649303
23413,1666434230,50000,1,0,0,49500
23499,1666434230,0,0,39000,3,-39000
23685,1666434230,16086,66,15720,6,206
23691,1666434230,0,0,7733,1,-7733
23697,1666434230,864,2,0,0,856
23709,1666434230,0,0,3269,29,-3269
23721,1666434230,3990,1,0,0,3951
23733,1666434230,2077,196,2041,183,16
23745,1666434230,1659,17,0,0,1643
23754,1666434230,550,1,0,0,545
23908,1666434230,0,0,38031,1,-38031
23943,1666434230,2062125,1,0,0,2041504
23956,1666434230,0,0,6168464,8,-6168464
23959,1666434230,2462626,12,2460000,1,-22000
24015,1666434230,9298,1,0,0,9206
24229,1666434230,0,0,856656,3,-856656
24251,1666434230,0,0,32501,10,-32501
24268,1666434230,19511236,2,19316441,3,-317
24422,1666434230,0,0,31277009,1,-31277009
24488,1666434230,0,0,221690000,1,-221690000
24517,1666434230,0,0,153007333,1,-153007333
24585,1666434230,45185,2,0,0,44734
24587,1666434230,0,0,4707450,2,-4707450
24589,1666434230,872,30,855,18,9
24592,1666434230,0,0,977,51,-977
24595,1666434230,0,0,650,72,-650
24598,1666434230,8300,276,8230,53,-13
24607,1666434230,0,0,520,1011,-520
24609,1666434230,10,6,10,453,0
24611,1666434230,10,20,10,17,0
24613,1666434230,545,200,507,601,33
24615,1666434230,132,47,105,60,26
24621,1666434230,0,0,95,196,-95
24635,1666434230,30000,164,29882,3,-182
24777,1666434230,6591368,1,6500070,2,25385
24953,1666434230,0,0,1051,17,-1051
24957,1666434230,1000,3,0,0,990
24961,1666434230,1750,1,0,0,1733
24963,1666434230,1500,1,0,0,1485
25413,1666434230,90000,1,0,0,89100
25576,1666434230,390000,1,0,0,386100
25578,1666434230,676,1,0,0,670
25766,1666434230,139,1,0,0,138
25772,1666434230,1328,1,1327,69,-12
25775,1666434230,0,0,2362,1,-2362
25778,1666434230,0,0,3725,25,-3725
25849,1666434230,328,5000,326,4136,-1
25853,1666434230,0,0,572,32936,-572
25859,1666434230,0,0,154671111,1,-154671111
25862,1666434230,0,0,156688000,1,-156688000
25975,1666434230,10963175,3,10845162,5,8382
25985,1666434230,0,0,11075000,1,-11075000
26219,1666434230,139424999,4,137752030,6,278720
26223,1666434230,0,0,47001,2,-47001
26231,1666434230,0,0,3800,182,-3800
26233,1666434230,0,0,47436038,1,-47436038
26235,1666434230,0,0,203233012,1,-203233012
26340,1666434230,756,500,0,0,749
26374,1666434230,318780000,1,0,0,315592200
26390,1666434230,65369,6,65000,21,-284
26479,1666434230,738036,4,0,0,730656
26528,1666434230,0,0,760531,4,-760531
26798,1666434230,25764,1,0,0,25507
26815,1666434230,1285000,1,0,0,1272150
27014,1666434230,76500,4,0,0,75735
27226,1666434230,41439911,1,0,0,41025512
27238,1666434230,0,0,251000000,1,-251000000
27241,1666434230,202597000,4,202111111,1,-1540081
27272,1666434230,0,0,1906,94,-1906
27277,1666434230,1599819000,1,0,0,1583820810
2,1666436067,168,81464,0,0,167
6,1666436067,189876,1,185318,2,2660
8,1666436067,188986,1,185008,2,2089
10,1666436067,201986,1,185008,2,14959
12,1666436067,186569,2,185008,2,-304
40,1666436067,6,3014,6,1054,0
43,1666436067,83,10000,81,22,2
44,1666436067,0,0,255,8,-255
52,1666436067,1,7000,0,0,1
53,1666436067,7,1000,6,2190,1
58,1666436067,0,0,49,551,-49
62,1666436067,74,2002,0,0,74
66,1666436067,334,1,333,2528,-2
70,1666436067,1080,3280,1085,125,-15
91,1666436067,112,1,0,0,111
93,1666436067,66,1,58,53,8
95,1666436067,0,0,186,800,-186
97,1666436067,1012,1,1012,501,-10
99,1666436067,7120,547,0,0,7049
101,1666436067,0,0,817,2,-817
107,1666436067,2316,201,0,0,2293
111,1666436067,0,0,5600,102,-5600
113,1666436067,321,10,320,2,-2
117,1666436067,0,0,160,1,-160
125,1666436067,0,0,2,1,-2
139,1666436067,0,0,6917,956,-6917
141,1666436067,0,0,4355,1,-4355
143,1666436067,0,0,2204,4,-2204
145,1666436067,0,0,126,2,-126
149,1666436067,0,0,43,3,-43
157,1666436067,0,0,1680,1302,-1680
163,1666436067,0,0,1659,557,-1659
167,1666436067,0,0,320,1,-320
171,1666436067,0,0,476,4,-476
173,1666436067,0,0,221,1,-221
183,1666436067,0,0,215,2,-215
189,1666436067,0,0,1210,969,-1210
199,1666436067,0,0,81,407,-81
201,1666436067,0,0,27,73,-27
203,1666436067,0,0,124,2360,-124
205,1666436067,0,0,890,138,-890
207,1666436067,6900,228,6792,281,39
209,1666436067,0,0,726,155,-726
211,1666436067,0,0,1677,146,-1677
213,1666436067,0,0,1573,410,-1573
215,1666436067,0,0,2042,53,-2042
217,1666436067,0,0,679,117,-679
219,1666436067,0,0,5584,563,-5584
221,1666436067,4,4102,4,1,0
223,1666436067,1000,1,914,3,76
225,1666436067,580,21,570,1007,5
227,1666436067,0,0,4,105,-4
229,1666436067,2,4,2,26,0
231,1666436067,289,2411,285,328,2
233,1666436067,599,1,0,0,594
235,1666436067,230,4,0,0,228
237,1666436067,0,0,182,16,-182
239,1666436067,302,1,307,179,-8
243,1666436067,0,0,876,10,-876
245,1666436067,1127,2,1100,268,16
247,1666436067,400,724,360,93,36
249,1666436067,0,0,80,69,-80
251,1666436067,0,0,45,13,-45
253,1666436067,0,0,130,97,-130
255,1666436067,0,0,920,105,-920
257,1666436067,6997,254,6927,360,1
259,1666436067,757,2,718,75,32
261,1666436067,0,0,1652,84,-1652
263,1666436067,0,0,1400,8,-1400
265,1666436067,0,0,2121,106,-2121
267,1666436067,0,0,648,152,-648
269,1666436067,0,0,5684,114,-5684
288,1666436067,719,11,0,0,712
299,1666436067,0,0,532,38,-532
301,1666436067,185,3,0,0,184
307,1666436067,63,1,0,0,63
309,1666436067,63,1,0,0,63
311,1666436067,78,1,0,0,78
313,1666436067,5,1,3,121309,2
314,1666436067,3,37778,0,0,3
315,1666436067,32,1,0,0,32
327,1666436067,0,0,52,30,-52
329,1666436067,62,1316,58,378,4
331,1666436067,0,0,47,618,-47
333,1666436067,41,20,38,93,3
335,1666436067,81,110,79,25,2
339,1666436067,0,0,12,93,-12
353,1666436067,26,10,0,0,26
361,1666436067,92,1179,92,11,0
363,1666436067,27,799,0,0,27
365,1666436067,129,166,0,0,128
371,1666436067,252,8,250,401,0
373,1666436067,280,2662,279,44,-1
377,1666436067,0,0,163,5,-163
379,1666436067,239,800,236,283,1
383,1666436067,584,3549,583,3233,-4
385,1666436067,0,0,779,13102,-779
389,1666436067,0,0,781,675,-781
391,1666436067,984,2122,934,213,41
395,1666436067,0,0,613,202,-613
401,1666436067,0,0,32,773,-32
426,1666436067,0,0,39,2,-39
428,1666436067,0,0,29,1,-29
434,1666436067,132,5,135,10,-4
436,1666436067,56,730,56,132,0
438,1666436067,65,862,58,483,7
440,1666436067,119,53,117,1058,1
442,1666436067,57,10,55,5882,2
444,1666436067,221,3394,221,27766,-2
447,1666436067,129,30,128,2632,0
449,1666436067,0,0,1110,2641,-1110
451,1666436067,11258,36,11233,1030,-87
453,1666436067,152,1995,150,16504,1
464,1666436067,0,0,478,18,-478
526,1666436067,74,62,0,0,74
530,1666436067,593,3,412,5,176
532,1666436067,205,96,200,40,3
534,1666436067,578,1,553,1,20
536,1666436067,2260,337,2244,1140,-6
542,1666436067,206,3,0,0,204
544,1666436067,1001,3,1000,5,-9
554,1666436067,5,85566,5,21937,0
555,1666436067,5,94676,4,3409,1
556,1666436067,5,72190,5,50156,0
557,1666436067,4,102999,4,3130,0
558,1666436067,3,12509,2,110987,1
559,1666436067,5,5018,0,0,5
560,1666436067,156,59473,151,18640,4
561,1666436067,136,54984,134,18978,1
562,1666436067,82,16129,81,14883,1
563,1666436067,124,8717,123,20527,0
564,1666436067,117,4891,116,10335,0
565,1666436067,236,131023,235,15489,-1
566,1666436067,180,25561,175,3778,4
567,1666436067,93,1650,92,1110,1
569,1666436067,1331,239,1330,1061,-12
573,1666436067,1400,880,1367,1,19
575,1666436067,1336,1802,1208,2,115
577,1666436067,1200,2,1071,2,117
579,1666436067,388,4,376,1,9
590,1666436067,99,2,0,0,99
592,1666436067,61,3,55,952,6
753,1666436067,111,202,0,0,110
805,1666436067,150,36,0,0,149
807,1666436067,0,0,12,5987,-12
808,1666436067,4,1000,0,0,4
809,1666436067,5,8375,4,2694,1
810,1666436067,29,27141,0,0,29
811,1666436067,0,0,276,1215,-276
817,1666436067,284,27,284,135,-2
821,1666436067,0,0,57,800,-57
823,1666436067,199,20000,0,0,198
824,1666436067,0,0,618,705,-618
829,1666436067,0,0,55,20,-55
830,1666436067,140,953,135,310,4
841,1666436067,0,0,44,1,-44
843,1666436067,0,0,40,1,-40
849,1666436067,55,3,0,0,55
851,1666436067,239,10005,237,1,0
855,1666436067,590,1835,571,3,14
857,1666436067,0,0,311,1,-311
859,1666436067,1350,1616,1350,1020,-13
867,1666436067,0,0,275,12,-275
868,1666436067,0,0,305,25,-305
869,1666436067,51,2,0,0,51
877,1666436067,1,1000,0,0,1
884,1666436067,3,5642,2,305,1
886,1666436067,6,5037,7,1647,-1
888,1666436067,3,90,3,1378,0
890,1666436067,21,2200,20,10280,1
892,1666436067,133,9428,129,655,3
946,1666436067,44,1,0,0,44
948,1666436067,130,4,0,0,129
950,1666436067,33,65,31,1,2
952,1666436067,115,42,0,0,114
954,1666436067,59,8,0,0,59
958,1666436067,53,10,0,0,53
960,1666436067,246,452,0,0,244
970,1666436067,209,1,0,0,207
973,1666436067,404,1,0,0,400
981,1666436067,12000,1,0,0,11880
985,1666436067,0,0,10262,69,-10262
987,1666436067,0,0,10115,54,-10115
989,1666436067,22188,200,21054,30,913
993,1666436067,0,0,29000,1,-29000
1005,1666436067,0,0,112,1,-112
1011,1666436067,47,1,0,0,47
1013,1666436067,35,1,0,0,35
1017,1666436067,0,0,204,1,-204
1019,1666436067,410,2,0,0,406
1033,1666436067,3633,3,3612,3,-15
1059,1666436067,0,0,7,1,-7
1061,1666436067,97,1,0,0,97
1063,1666436067,15,1,0,0,15
1065,1666436067,1329,1,1323,1,-7
1067,1666436067,151,2,0,0,150
1069,1666436067,650,2,0,0,644
1071,1666436067,1276,1,0,0,1264
1073,1666436067,4500,1,3923,13,532
1077,1666436067,937,4,0,0,928
1079,1666436067,38074,5,37942,137,-248
1085,1666436067,0,0,1335,1,-1335
1091,1666436067,0,0,3640,2,-3640
1093,1666436067,37979,2,37960,41,-360
1095,1666436067,0,0,3,2,-3
1097,1666436067,0,0,296,2,-296
1099,1666436067,2128,2,0,0,2107
1101,1666436067,194,8,195,1,-2
1103,1666436067,105,1,0,0,104
1109,1666436067,1132,1,0,0,1121
1111,1666436067,2991,1,2991,2,-29
1113,1666436067,30000,2,29566,81,134
1115,1666436067,102,88,0,0,101
1117,1666436067,101,1,0,0,100
1119,1666436067,929,1,0,0,920
1123,1666436067,9560,252,9570,1,-105
1125,1666436067,3400,3,2851,1,515
1127,1666436067,38653,3,38506,84,-239
1131,1666436067,0,0,8,1,-8
1135,1666436067,0,0,4270,65,-4270
1137,1666436067,152,1,124,1,27
1139,1666436067,233,1,181,1,50
1141,1666436067,50,9,0,0,50
1147,1666436067,11205,2,11211,19,-118
1149,1666436067,59348,7,58511,40,244
1153,1666436067,109,1,0,0,108
1155,1666436067,0,0,110,12,-110
1157,1666436067,240,1,165,39,73
1159,1666436067,0,0,720,2,-720
1161,1666436067,2400,1,1936,3,440
1163,1666436067,20639,5,20656,145,-223
1165,1666436067,700,3,0,0,693
1169,1666436067,80,1,0,0,80
1175,1666436067,0,0,125,1,-125
1177,1666436067,180,23,180,23,-1
1179,1666436067,0,0,300,6,-300
1183,1666436067,0,0,2033,1,-2033
1185,1666436067,0,0,22653,28,-22653
1187,1666436067,304348,1,0,0,301305
1191,1666436067,214,1,0,0,212
1193,1666436067,0,0,275,2,-275
1197,1666436067,1095,125,0,0,1085
1199,1666436067,0,0,3183,31,-3183
1201,1666436067,32164,7,32122,159,-279
1205,1666436067,114,2,0,0,113
1207,1666436067,70,1,65,1,5
1213,1666436067,0,0,4463,19,-4463
1215,1666436067,17407,8,17407,129,-174
1217,1666436067,498,1,250,1,244
1237,1666436067,451,1,0,0,447
1239,1666436067,599,2,0,0,594
1247,1666436067,0,0,11920,2,-11920
1249,1666436067,0,0,36701,1,-36701
1265,1666436067,0,0,58,1,-58
1267,1666436067,0,0,150,1,-150
1269,1666436067,0,0,400,1,-400
1271,1666436067,1616,3,1450,3,150
1273,1666436067,0,0,425,3,-425
1275,1666436067,19000,1,18843,42,-33
1281,1666436067,91,4,0,0,91
1285,1666436067,0,0,238,1,-238
1291,1666436067,110,2,0,0,109
1293,1666436067,0,0,108,38,-108
1295,1666436067,130,3,0,0,129
1303,1666436067,18723,45,18764,107,-228
1305,1666436067,59500,1,59195,204,-290
1315,1666436067,0,0,1226,34,-1226
1317,1666436067,0,0,3520,44,-3520
1319,1666436067,37929,269,37914,8,-364
1329,1666436067,250,1,0,0,248
1331,1666436067,1488,7,1488,4,-14
1333,1666436067,15210,3,14920,8,138
1339,1666436067,91,1,0,0,91
1343,1666436067,651,125,0,0,645
1345,1666436067,0,0,3301,1,-3301
1347,1666436067,0,0,24785,51,-24785
1349,1666436067,145,1,110,3,34
1351,1666436067,110,10,0,0,109
1353,1666436067,71,1,70,3,1
1357,1666436067,1267,6,590,3,665
1359,1666436067,7262,1,7287,14,-97
1361,1666436067,573,2,0,0,568
1363,1666436067,0,0,100,1,-100
1371,1666436067,0,0,2782,13,-2782
1373,1666436067,0,0,24309,12,-24309
1377,1666436067,0,0,119150,9,-119150
1381,1666436067,1694,1,1450,3,228
1387,1666436067,1396,1,1382,2,1
1391,1666436067,7828,986,7752,2935,-2
1393,1666436067,0,0,8971,11,-8971
1397,1666436067,0,0,8960,10964,-8960
1399,1666436067,0,0,9050,330,-9050
1401,1666436067,26080,1,25690,2,130
1403,1666436067,0,0,25335,4,-25335
1405,1666436067,0,0,25100,6,-25100
1407,1666436067,27953,1,27980,1,-306
1424,1666436067,68,1,0,0,68
1432,1666436067,0,0,8280,3,-8280
1434,1666436067,0,0,29222,6,-29222
